RunID,BenchmarkRowID,ProposalID,Step,TimestampUTC,RunTimestampUTC,RunSeed,SpecVersion,DictionaryVersion,PolicyHash,ScenarioID,ScenarioClass,DomainID,DatasetID,SubjectProfileID,EnvironmentContext,ProposedAction,ActionClass,ActionIrreversibility,HazardCondition,NodeID,NodeRole,Mode,AgentID,AgentClass,ModelID,ModelVersionHash,RuntimeSubstrate,TrustedBoundaryID,DeviceActuatorID,CrossAgentIndependent,AgentConsensusCount,HR_bpm,BP_sys,BP_dia,Temp_C,SpO2_pct,RespRate,Lactate,WBC,UrineOutputTrend,Freshness_ms,TelemetryFresh,ObservabilityScore,InferenceConfidence,C_om,ICS,I_PHI,DeltaV,D_i,Latency_ms,PacketLoss,AIS,FC,PolicyCoherence,HallucinationRisk,GamingRisk,ManipulationRisk,StaleContext,RevocationFresh,HARM_RISK,AllergyValidated,BleedExcluded,ContraindicationClear,FairnessBoundPass,DoseLimitBoundPass,AuthorityRequired,HumanOverrideAllowed,DomainHazardScore,UrgencyScore,SeverityScore,InterventionRiskClass,SafetyEnvelopeID,SafeStateTarget,Gate_A1,Gate_A2,Gate_A3,Gate_A4,Gate_A5,Gate_A6,Gate_A7,Lambda_G,Gamma,GammaZero,TOKEN_VALID,PhysicianConcurrence,AuthoritySignatureValid,PermitTokenID,ACT_PERMIT,ADAPT_PERMIT,ERTuple_ID,Event,Status,ExecutionLegitimacy,ReasonCodes,FirstFailingGate,HASH_prev,HASH_current,CommitTimestamp,ActuateTimestamp,CommitBeforeActuate,Actuated,SAFE_STATE,DecisionOutcome,FalsePermitFlag,SafeStateViolationFlag,OrderingInversionFlag,ReplayDivergenceFlag,TLCSpecHash,TLCCfgHash,TLCTotalStates,TLCViolationCount 
GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001,GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001_ROW_000543,TXN_000543,543,2013-09-01T00:06:46.000Z,2026-06-29T09:50:00.000Z,20260629,Gamma_G0_FULL_SPEC_v1.0,master_attribute_dictionary_112_20260629,156bacd165bf0ab0ffc6abc977195944aa0b55c3bf66d4d1c2312b1fa4feb613,SCN_BANKING_CARD_AUTH_ULB_GOLDEN,Banking,D2 FinanceBanking,DS2_ULB_CREDITCARD_2013,CARDPROFILE_SYN_fed37d8748dd,ULB_2013_EU_CARD;source_time_sec=406;amount=46.68;class=0;source=anonymized_PCA,authorize_card_transaction,ACTUATE,TRUE,NONE_OBSERVED,N_GATEWAY_01,Gateway,BRIDGE,AGENT_CARD_RISK_GATEWAY,gateway_agent,ULB_PCA_RISK_PROXY_GOLDEN,560394571ea39b07052111ebdb9c7187b66e2aaeef7713d00ded6f55650d9372,Tier-S software_runtime,TB_PAYMENT_AUTH_G0,CARD_AUTH_SWITCH,TRUE,3,,,,,,,,,,13,TRUE,1.000000,0.900934,0.959343,0.972007,0.024672,-0.003934,0.023321,31.500000,0.000000,1.000000,1.000000,CURRENT,0.000000,0.033321,0.020778,FALSE,TRUE,0.027196,,,TRUE,,TRUE,TRUE,FALSE,0.027196,0.015560,0.027301,low,SE_FIN_CARD_AUTH_V1,PERMIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,TRUE,PERMIT_0cdbf5ae18350f47,TRUE,FALSE,ERT_21500d0225572b5e,CardTransactionAuthorization,PERMITTED,TRUE,CLASS_0_LEGITIMATE;ALL_GATES_PASS;PERMITTED_ACTUATED,NONE,806b2ff328762b21c80ad697d3067d06331c3c36878bdfc11f1a3dd29005f19d,e79a26e677d0e0d393f7e7f4f88eabf46b228821e9115b1b737ef65edc93c1e0,2013-09-01T00:06:46.010Z,2013-09-01T00:06:46.025Z,TRUE,TRUE,FALSE,PERMITTED_ACTUATED,FALSE,FALSE,FALSE,FALSE,1c1e1b60ae15b071370d80eb885d0c84230d325e4638824745f013c2adf7eb08,4123ba374abfe270000846c6c7dfd521752bc624b013f748ee603f987b5793de,2489446,0
GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001,GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001_ROW_000544,TXN_000544,544,2013-09-01T00:06:47.000Z,2026-06-29T09:50:00.000Z,20260629,Gamma_G0_FULL_SPEC_v1.0,master_attribute_dictionary_112_20260629,156bacd165bf0ab0ffc6abc977195944aa0b55c3bf66d4d1c2312b1fa4feb613,SCN_BANKING_CARD_AUTH_ULB_GOLDEN,Banking,D2 FinanceBanking,DS2_ULB_CREDITCARD_2013,CARDPROFILE_SYN_04c54fa28c63,ULB_2013_EU_CARD;source_time_sec=407;amount=146.25;class=0;source=anonymized_PCA,authorize_card_transaction,ACTUATE,TRUE,NONE_OBSERVED,N_GATEWAY_01,Gateway,BRIDGE,AGENT_CARD_RISK_GATEWAY,gateway_agent,ULB_PCA_RISK_PROXY_GOLDEN,560394571ea39b07052111ebdb9c7187b66e2aaeef7713d00ded6f55650d9372,Tier-S software_runtime,TB_PAYMENT_AUTH_G0,CARD_AUTH_SWITCH,TRUE,3,,,,,,,,,,14,TRUE,1.000000,0.902925,0.963060,0.974795,0.026530,-0.004306,0.018675,32.000000,0.000000,1.000000,1.000000,CURRENT,0.000000,0.028675,0.022437,FALSE,TRUE,0.029320,,,TRUE,,TRUE,TRUE,FALSE,0.029320,0.048750,0.029677,low,SE_FIN_CARD_AUTH_V1,PERMIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,TRUE,PERMIT_577a5554b7e01c30,TRUE,FALSE,ERT_580402095ede7c8b,CardTransactionAuthorization,PERMITTED,TRUE,CLASS_0_LEGITIMATE;ALL_GATES_PASS;PERMITTED_ACTUATED,NONE,e79a26e677d0e0d393f7e7f4f88eabf46b228821e9115b1b737ef65edc93c1e0,f95192b3f09b50b1373ccdc059dd6fdbc96523d1994f650c20413039f4b08922,2013-09-01T00:06:47.010Z,2013-09-01T00:06:47.025Z,TRUE,TRUE,FALSE,PERMITTED_ACTUATED,FALSE,FALSE,FALSE,FALSE,1c1e1b60ae15b071370d80eb885d0c84230d325e4638824745f013c2adf7eb08,4123ba374abfe270000846c6c7dfd521752bc624b013f748ee603f987b5793de,2489446,0
GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001,GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001_ROW_000545,TXN_000545,545,2013-09-01T00:06:48.000Z,2026-06-29T09:50:00.000Z,20260629,Gamma_G0_FULL_SPEC_v1.0,master_attribute_dictionary_112_20260629,156bacd165bf0ab0ffc6abc977195944aa0b55c3bf66d4d1c2312b1fa4feb613,SCN_BANKING_CARD_AUTH_ULB_GOLDEN,Banking,D2 FinanceBanking,DS2_ULB_CREDITCARD_2013,CARDPROFILE_SYN_032790cafecc,ULB_2013_EU_CARD;source_time_sec=408;amount=7.3;class=0;source=anonymized_PCA,authorize_card_transaction,ACTUATE,TRUE,NONE_OBSERVED,N_GATEWAY_01,Gateway,BRIDGE,AGENT_CARD_RISK_GATEWAY,gateway_agent,ULB_PCA_RISK_PROXY_GOLDEN,560394571ea39b07052111ebdb9c7187b66e2aaeef7713d00ded6f55650d9372,Tier-S software_runtime,TB_PAYMENT_AUTH_G0,CARD_AUTH_SWITCH,TRUE,3,,,,,,,,,,15,TRUE,1.000000,0.900146,0.959305,0.971979,0.024653,-0.003931,0.023368,32.500000,0.000000,1.000000,1.000000,CURRENT,0.000000,0.033368,0.020122,FALSE,TRUE,0.025639,,,TRUE,,TRUE,TRUE,FALSE,0.025639,0.002433,0.025655,low,SE_FIN_CARD_AUTH_V1,PERMIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,TRUE,PERMIT_b08bd33998abd563,TRUE,FALSE,ERT_2ee48b002ee58852,CardTransactionAuthorization,PERMITTED,TRUE,CLASS_0_LEGITIMATE;ALL_GATES_PASS;PERMITTED_ACTUATED,NONE,f95192b3f09b50b1373ccdc059dd6fdbc96523d1994f650c20413039f4b08922,fe561f539eb333484c80594f454971ecce06524602535a2f07749ea286cb328f,2013-09-01T00:06:48.010Z,2013-09-01T00:06:48.025Z,TRUE,TRUE,FALSE,PERMITTED_ACTUATED,FALSE,FALSE,FALSE,FALSE,1c1e1b60ae15b071370d80eb885d0c84230d325e4638824745f013c2adf7eb08,4123ba374abfe270000846c6c7dfd521752bc624b013f748ee603f987b5793de,2489446,0
GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001,GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001_ROW_000546,TXN_000546,546,2013-09-01T00:06:49.000Z,2026-06-29T09:50:00.000Z,20260629,Gamma_G0_FULL_SPEC_v1.0,master_attribute_dictionary_112_20260629,156bacd165bf0ab0ffc6abc977195944aa0b55c3bf66d4d1c2312b1fa4feb613,SCN_BANKING_CARD_AUTH_ULB_GOLDEN,Banking,D2 FinanceBanking,DS2_ULB_CREDITCARD_2013,CARDPROFILE_SYN_2263ba549e60,ULB_2013_EU_CARD;source_time_sec=409;amount=0.77;class=0;source=anonymized_PCA,authorize_card_transaction,ACTUATE,TRUE,NONE_OBSERVED,N_GATEWAY_01,Gateway,BRIDGE,AGENT_CARD_RISK_GATEWAY,gateway_agent,ULB_PCA_RISK_PROXY_GOLDEN,560394571ea39b07052111ebdb9c7187b66e2aaeef7713d00ded6f55650d9372,Tier-S software_runtime,TB_PAYMENT_AUTH_G0,CARD_AUTH_SWITCH,TRUE,3,,,,,,,,,,16,TRUE,1.000000,0.900015,0.964093,0.975570,0.027046,-0.004409,0.017384,33.000000,0.000000,1.000000,1.000000,CURRENT,0.000000,0.027384,0.020013,FALSE,TRUE,0.022984,,,TRUE,,TRUE,TRUE,FALSE,0.022984,0.000257,0.022986,low,SE_FIN_CARD_AUTH_V1,PERMIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,TRUE,PERMIT_be9b167b8e463231,TRUE,FALSE,ERT_daf2de2c44529753,CardTransactionAuthorization,PERMITTED,TRUE,CLASS_0_LEGITIMATE;ALL_GATES_PASS;PERMITTED_ACTUATED,NONE,fe561f539eb333484c80594f454971ecce06524602535a2f07749ea286cb328f,02e0a3c9c41f8a8f1dce82569e63b66a84430d3e90cd431af836242ce9ef6563,2013-09-01T00:06:49.010Z,2013-09-01T00:06:49.025Z,TRUE,TRUE,FALSE,PERMITTED_ACTUATED,FALSE,FALSE,FALSE,FALSE,1c1e1b60ae15b071370d80eb885d0c84230d325e4638824745f013c2adf7eb08,4123ba374abfe270000846c6c7dfd521752bc624b013f748ee603f987b5793de,2489446,0
GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001,GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001_ROW_000547,TXN_000547,547,2013-09-01T00:06:49.000Z,2026-06-29T09:50:00.000Z,20260629,Gamma_G0_FULL_SPEC_v1.0,master_attribute_dictionary_112_20260629,156bacd165bf0ab0ffc6abc977195944aa0b55c3bf66d4d1c2312b1fa4feb613,SCN_BANKING_CARD_AUTH_ULB_GOLDEN,Banking,D2 FinanceBanking,DS2_ULB_CREDITCARD_2013,CARDPROFILE_SYN_c77d6fb70ef2,ULB_2013_EU_CARD;source_time_sec=409;amount=72;class=0;source=anonymized_PCA,authorize_card_transaction,ACTUATE,TRUE,NONE_OBSERVED,N_GATEWAY_01,Gateway,BRIDGE,AGENT_CARD_RISK_GATEWAY,gateway_agent,ULB_PCA_RISK_PROXY_GOLDEN,560394571ea39b07052111ebdb9c7187b66e2aaeef7713d00ded6f55650d9372,Tier-S software_runtime,TB_PAYMENT_AUTH_G0,CARD_AUTH_SWITCH,TRUE,3,,,,,,,,,,17,TRUE,1.000000,0.901440,0.963923,0.975442,0.026962,-0.004392,0.017596,33.500000,0.000000,1.000000,1.000000,CURRENT,0.000000,0.027596,0.021200,FALSE,TRUE,0.025918,,,TRUE,,TRUE,TRUE,FALSE,0.025918,0.024000,0.026074,low,SE_FIN_CARD_AUTH_V1,PERMIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,TRUE,PERMIT_515df5919875e949,TRUE,FALSE,ERT_2755c666c90f9af1,CardTransactionAuthorization,PERMITTED,TRUE,CLASS_0_LEGITIMATE;ALL_GATES_PASS;PERMITTED_ACTUATED,NONE,02e0a3c9c41f8a8f1dce82569e63b66a84430d3e90cd431af836242ce9ef6563,d8c79e199d3ceb72a70954292199a7fc64fa29977939d10e75f1d72c039b3ce8,2013-09-01T00:06:49.010Z,2013-09-01T00:06:49.025Z,TRUE,TRUE,FALSE,PERMITTED_ACTUATED,FALSE,FALSE,FALSE,FALSE,1c1e1b60ae15b071370d80eb885d0c84230d325e4638824745f013c2adf7eb08,4123ba374abfe270000846c6c7dfd521752bc624b013f748ee603f987b5793de,2489446,0
GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001,GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001_ROW_000548,TXN_000548,548,2013-09-01T00:06:50.000Z,2026-06-29T09:50:00.000Z,20260629,Gamma_G0_FULL_SPEC_v1.0,master_attribute_dictionary_112_20260629,156bacd165bf0ab0ffc6abc977195944aa0b55c3bf66d4d1c2312b1fa4feb613,SCN_BANKING_CARD_AUTH_ULB_GOLDEN,Banking,D2 FinanceBanking,DS2_ULB_CREDITCARD_2013,CARDPROFILE_SYN_66f1825c1df4,ULB_2013_EU_CARD;source_time_sec=410;amount=56.09;class=0;source=anonymized_PCA,authorize_card_transaction,ACTUATE,TRUE,NONE_OBSERVED,N_GATEWAY_01,Gateway,BRIDGE,AGENT_CARD_RISK_GATEWAY,gateway_agent,ULB_PCA_RISK_PROXY_GOLDEN,560394571ea39b07052111ebdb9c7187b66e2aaeef7713d00ded6f55650d9372,Tier-S software_runtime,TB_PAYMENT_AUTH_G0,CARD_AUTH_SWITCH,TRUE,3,,,,,,,,,,18,TRUE,1.000000,0.901122,0.962731,0.974548,0.026365,-0.004273,0.019087,34.000000,0.000000,1.000000,1.000000,CURRENT,0.000000,0.029087,0.020935,FALSE,TRUE,0.025878,,,TRUE,,TRUE,TRUE,FALSE,0.025878,0.018697,0.025999,low,SE_FIN_CARD_AUTH_V1,PERMIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,TRUE,PERMIT_5ad00e021bf000a2,TRUE,FALSE,ERT_fb2a7ef44c0755e3,CardTransactionAuthorization,PERMITTED,TRUE,CLASS_0_LEGITIMATE;ALL_GATES_PASS;PERMITTED_ACTUATED,NONE,d8c79e199d3ceb72a70954292199a7fc64fa29977939d10e75f1d72c039b3ce8,41dc8e4ab72ac4712048dbf18da4f29694a1682caa2b7631024bb5c0397a8d3e,2013-09-01T00:06:50.010Z,2013-09-01T00:06:50.025Z,TRUE,TRUE,FALSE,PERMITTED_ACTUATED,FALSE,FALSE,FALSE,FALSE,1c1e1b60ae15b071370d80eb885d0c84230d325e4638824745f013c2adf7eb08,4123ba374abfe270000846c6c7dfd521752bc624b013f748ee603f987b5793de,2489446,0
GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001,GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001_ROW_000549,TXN_000549,549,2013-09-01T00:06:50.000Z,2026-06-29T09:50:00.000Z,20260629,Gamma_G0_FULL_SPEC_v1.0,master_attribute_dictionary_112_20260629,156bacd165bf0ab0ffc6abc977195944aa0b55c3bf66d4d1c2312b1fa4feb613,SCN_BANKING_CARD_AUTH_ULB_GOLDEN,Banking,D2 FinanceBanking,DS2_ULB_CREDITCARD_2013,CARDPROFILE_SYN_ef6f083e6f74,ULB_2013_EU_CARD;source_time_sec=410;amount=39.77;class=0;source=anonymized_PCA,authorize_card_transaction,ACTUATE,TRUE,NONE_OBSERVED,N_GATEWAY_01,Gateway,BRIDGE,AGENT_CARD_RISK_GATEWAY,gateway_agent,ULB_PCA_RISK_PROXY_GOLDEN,560394571ea39b07052111ebdb9c7187b66e2aaeef7713d00ded6f55650d9372,Tier-S software_runtime,TB_PAYMENT_AUTH_G0,CARD_AUTH_SWITCH,TRUE,3,,,,,,,,,,19,TRUE,1.000000,0.900795,0.961761,0.973820,0.025880,-0.004176,0.020299,34.500000,0.000000,1.000000,1.000000,CURRENT,0.000000,0.030299,0.020663,FALSE,TRUE,0.025711,,,TRUE,,TRUE,TRUE,FALSE,0.025711,0.013257,0.025796,low,SE_FIN_CARD_AUTH_V1,PERMIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,TRUE,PERMIT_79178ef094d33a9a,TRUE,FALSE,ERT_5837a51a7b95ff53,CardTransactionAuthorization,PERMITTED,TRUE,CLASS_0_LEGITIMATE;ALL_GATES_PASS;PERMITTED_ACTUATED,NONE,41dc8e4ab72ac4712048dbf18da4f29694a1682caa2b7631024bb5c0397a8d3e,7ca4e15125acd01a99eb117e250072003493887b541943c3706b3e8a7de2d9ea,2013-09-01T00:06:50.010Z,2013-09-01T00:06:50.025Z,TRUE,TRUE,FALSE,PERMITTED_ACTUATED,FALSE,FALSE,FALSE,FALSE,1c1e1b60ae15b071370d80eb885d0c84230d325e4638824745f013c2adf7eb08,4123ba374abfe270000846c6c7dfd521752bc624b013f748ee603f987b5793de,2489446,0
GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001,GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001_ROW_000550,TXN_000550,550,2013-09-01T00:06:50.000Z,2026-06-29T09:50:00.000Z,20260629,Gamma_G0_FULL_SPEC_v1.0,master_attribute_dictionary_112_20260629,156bacd165bf0ab0ffc6abc977195944aa0b55c3bf66d4d1c2312b1fa4feb613,SCN_BANKING_CARD_AUTH_ULB_GOLDEN,Banking,D2 FinanceBanking,DS2_ULB_CREDITCARD_2013,CARDPROFILE_SYN_e7f5dd2dc4c3,ULB_2013_EU_CARD;source_time_sec=410;amount=0.89;class=0;source=anonymized_PCA,authorize_card_transaction,ACTUATE,TRUE,NONE_OBSERVED,N_GATEWAY_01,Gateway,BRIDGE,AGENT_CARD_RISK_GATEWAY,gateway_agent,ULB_PCA_RISK_PROXY_GOLDEN,560394571ea39b07052111ebdb9c7187b66e2aaeef7713d00ded6f55650d9372,Tier-S software_runtime,TB_PAYMENT_AUTH_G0,CARD_AUTH_SWITCH,TRUE,3,,,,,,,,,,20,TRUE,1.000000,0.900018,0.964354,0.975766,0.027177,-0.004435,0.017057,35.000000,0.000000,1.000000,1.000000,CURRENT,0.000000,0.027057,0.020015,FALSE,TRUE,0.022859,,,TRUE,,TRUE,TRUE,FALSE,0.022859,0.000297,0.022860,low,SE_FIN_CARD_AUTH_V1,PERMIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,TRUE,PERMIT_25210b0ef6fdce0b,TRUE,FALSE,ERT_af02c48bda26b068,CardTransactionAuthorization,PERMITTED,TRUE,CLASS_0_LEGITIMATE;ALL_GATES_PASS;PERMITTED_ACTUATED,NONE,7ca4e15125acd01a99eb117e250072003493887b541943c3706b3e8a7de2d9ea,de61396c348f2884fc35c86ab6d130b7a4855b5500e51cdcc05ce2ae74328ab7,2013-09-01T00:06:50.010Z,2013-09-01T00:06:50.025Z,TRUE,TRUE,FALSE,PERMITTED_ACTUATED,FALSE,FALSE,FALSE,FALSE,1c1e1b60ae15b071370d80eb885d0c84230d325e4638824745f013c2adf7eb08,4123ba374abfe270000846c6c7dfd521752bc624b013f748ee603f987b5793de,2489446,0
GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001,GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001_ROW_000551,TXN_000551,551,2013-09-01T00:06:51.000Z,2026-06-29T09:50:00.000Z,20260629,Gamma_G0_FULL_SPEC_v1.0,master_attribute_dictionary_112_20260629,156bacd165bf0ab0ffc6abc977195944aa0b55c3bf66d4d1c2312b1fa4feb613,SCN_BANKING_CARD_AUTH_ULB_GOLDEN,Banking,D2 FinanceBanking,DS2_ULB_CREDITCARD_2013,CARDPROFILE_SYN_842140382d4e,ULB_2013_EU_CARD;source_time_sec=411;amount=235.7;class=0;source=anonymized_PCA,authorize_card_transaction,ACTUATE,TRUE,NONE_OBSERVED,N_GATEWAY_01,Gateway,BRIDGE,AGENT_CARD_RISK_GATEWAY,gateway_agent,ULB_PCA_RISK_PROXY_GOLDEN,560394571ea39b07052111ebdb9c7187b66e2aaeef7713d00ded6f55650d9372,Tier-S software_runtime,TB_PAYMENT_AUTH_G0,CARD_AUTH_SWITCH,TRUE,3,,,,,,,,,,21,TRUE,1.000000,0.904714,0.967101,0.977826,0.028551,-0.004710,0.013623,35.500000,0.000000,1.000000,1.000000,CURRENT,0.000000,0.023623,0.023928,FALSE,TRUE,0.030877,,,TRUE,,TRUE,TRUE,FALSE,0.030877,0.078567,0.031484,low,SE_FIN_CARD_AUTH_V1,PERMIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,TRUE,PERMIT_5286fed983cad98e,TRUE,FALSE,ERT_6276ac60be610b24,CardTransactionAuthorization,PERMITTED,TRUE,CLASS_0_LEGITIMATE;ALL_GATES_PASS;PERMITTED_ACTUATED,NONE,de61396c348f2884fc35c86ab6d130b7a4855b5500e51cdcc05ce2ae74328ab7,b9517f5846e10c5bd1d1481298e4bbbe7d997bdc0004106c690217f93913ee54,2013-09-01T00:06:51.010Z,2013-09-01T00:06:51.025Z,TRUE,TRUE,FALSE,PERMITTED_ACTUATED,FALSE,FALSE,FALSE,FALSE,1c1e1b60ae15b071370d80eb885d0c84230d325e4638824745f013c2adf7eb08,4123ba374abfe270000846c6c7dfd521752bc624b013f748ee603f987b5793de,2489446,0
GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001,GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001_ROW_000552,TXN_000552,552,2013-09-01T00:06:51.000Z,2026-06-29T09:50:00.000Z,20260629,Gamma_G0_FULL_SPEC_v1.0,master_attribute_dictionary_112_20260629,156bacd165bf0ab0ffc6abc977195944aa0b55c3bf66d4d1c2312b1fa4feb613,SCN_BANKING_CARD_AUTH_ULB_GOLDEN,Banking,D2 FinanceBanking,DS2_ULB_CREDITCARD_2013,CARDPROFILE_SYN_f9dc3a110170,ULB_2013_EU_CARD;source_time_sec=411;amount=10;class=0;source=anonymized_PCA,authorize_card_transaction,ACTUATE,TRUE,NONE_OBSERVED,N_GATEWAY_01,Gateway,BRIDGE,AGENT_CARD_RISK_GATEWAY,gateway_agent,ULB_PCA_RISK_PROXY_GOLDEN,560394571ea39b07052111ebdb9c7187b66e2aaeef7713d00ded6f55650d9372,Tier-S software_runtime,TB_PAYMENT_AUTH_G0,CARD_AUTH_SWITCH,TRUE,3,,,,,,,,,,22,TRUE,1.000000,0.900200,0.968301,0.978725,0.029150,-0.004830,0.012124,36.000000,0.000000,1.000000,1.000000,CURRENT,0.000000,0.022124,0.020167,FALSE,TRUE,0.021250,,,TRUE,,TRUE,TRUE,FALSE,0.021250,0.003333,0.021267,low,SE_FIN_CARD_AUTH_V1,PERMIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,TRUE,PERMIT_10be5986c50df04f,TRUE,FALSE,ERT_5b07728b7be1a4a3,CardTransactionAuthorization,PERMITTED,TRUE,CLASS_0_LEGITIMATE;ALL_GATES_PASS;PERMITTED_ACTUATED,NONE,b9517f5846e10c5bd1d1481298e4bbbe7d997bdc0004106c690217f93913ee54,2bb4f1a6b2f7d2d7c7f54c8ef20da57a53191b5023e118aede7c8bc7ddffc79f,2013-09-01T00:06:51.010Z,2013-09-01T00:06:51.025Z,TRUE,TRUE,FALSE,PERMITTED_ACTUATED,FALSE,FALSE,FALSE,FALSE,1c1e1b60ae15b071370d80eb885d0c84230d325e4638824745f013c2adf7eb08,4123ba374abfe270000846c6c7dfd521752bc624b013f748ee603f987b5793de,2489446,0
GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001,GAMMA_G0_CREDITCARD_GOLDEN_TRACE_20260629_001_ROW_000553,TXN_000553,553,2013-09-01T00:06:53.000Z,2026-06-29T09:50:00.000Z,20260629,Gamma_G0_FULL_SPEC_v1.0,master_attribute_dictionary_112_20260629,156bacd165bf0ab0ffc6abc977195944aa0b55c3bf66d4d1c2312b1fa4feb613,SCN_BANKING_CARD_AUTH_ULB_GOLDEN,Banking,D2 FinanceBanking,DS2_ULB_CREDITCARD_2013,CARDPROFILE_SYN_632d49b5e277,ULB_2013_EU_CARD;source_time_sec=413;amount=40;class=0;source=anonymized_PCA,authorize_card_transaction,ACTUATE,TRUE,NONE_OBSERVED,N_GATEWAY_01,Gateway,BRIDGE,AGENT_CARD_RISK_GATEWAY,gateway_agent,ULB_PCA_RISK_PROXY_GOLDEN,560394571ea39b07052111ebdb9c7187b66e2aaeef7713d00ded6f55650d9372,Tier-S software_runtime,TB_PAYMENT_AUTH_G0,CARD_AUTH_SWITCH,TRUE,3,,,,,,,,,,23,TRUE,1.000000,0.900800,0.964488,0.975866,0.027244,-0.004449,0.016890,36.500000,0.000000,1.000000,1.000000,CURRENT,0.000000,0.026890,0.020667,FALSE,TRUE,0.024356,,,TRUE,,TRUE,TRUE,FALSE,0.024356,0.013333,0.024437,low,SE_FIN_CARD_AUTH_V1,PERMIT,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,TRUE,TRUE,PERMIT_d3b36bda2dca5d64,TRUE,FALSE,ERT_5149a61790a1049f,CardTransactionAuthorization,PERMITTED,TRUE,CLASS_0_LEGITIMATE;ALL_GATES_PASS;PERMITTED_ACTUATED,NONE,2bb4f1a6b2f7d2d7c7f54c8ef20da57a53191b5023e118aede7c8bc7ddffc79f,24587e8315c7f1f3a3194a8e61be477daca9db79ae0a63378c475a4a658afb97,2013-09-01T00:06:53.010Z,2013-09-01T00:06:53.025Z,TRUE,TRUE,FALSE,PERMITTED_ACTUATED,FALSE,FALSE,FALSE,FALSE,1c1e1b60ae15b071370d80eb885d0c84230d325e4638824745f013c2adf7eb08,4123ba374abfe270000846c6c7dfd521752bc624b013f748ee603f987b5793de,2489446,0
